0 0 0 0 1 11 1 0 20 0 20 1 11 1 0 40 0 40 1 11 1 0 60 0 60 1 11 1 0 80 0 80 1 11 1 0 100 0 100 1 11 1 0 120 0 120 1 11 1 0 140 0 140 1 11 1 0 160 0 160 1 11 1 0 180 0 180 1 11 1 0 200 0 200 1 11 1 0 220 0 220 1 11 1 0 240 0 240 1 11 1 0 260 0 260 1 11 1 0 280 0 280 1 11 1 0 300 0 300 1 11 1 0 320 0 320 1 11 1 0 340 0 340 1 11 1 0 360 0 360 1 11 1 0 380 0 380 1 11 1 0 400 0 400 1 11 1 0 420 0 420 1 11 1 0 440 0 440 1 11 1 0 460 0 460 1 11 1 0 480 0 480 1 11 1 0 500 0 500 1 11 1 0 520 0 520 1 11 1 0 540 0 540 1 11 1 0 560 0 560 1 11 1 0 580 0 580 1 11 1 
20 0 20 0 1 11 1 20 20 20 20 1 11 1 20 40 20 40 1 11 1 20 60 20 60 1 11 1 20 80 20 80 1 11 1 20 100 20 100 1 11 1 20 120 20 120 1 11 1 20 140 20 140 1 11 1 20 160 20 160 1 11 1 20 180 20 180 1 11 1 20 200 20 200 1 11 1 20 220 20 220 1 11 1 20 240 20 240 1 11 1 20 260 20 260 1 11 1 20 280 20 280 1 11 1 20 300 20 300 1 11 1 20 320 20 320 1 11 1 20 340 20 340 1 11 1 20 360 20 360 1 11 1 20 380 20 380 1 11 1 20 400 20 400 1 11 1 20 420 20 420 1 11 1 20 440 20 440 1 11 1 20 460 20 460 1 11 1 20 480 20 480 1 11 1 20 500 20 500 1 11 1 20 520 20 520 1 11 1 20 540 20 540 1 11 1 20 560 20 560 1 11 1 20 580 20 580 1 11 1 
40 0 40 0 1 11 1 40 20 40 20 1 11 1 40 40 40 40 1 11 1 40 60 40 60 1 11 1 40 80 40 80 1 11 1 40 100 40 100 1 11 1 40 120 40 120 1 11 1 40 140 40 140 1 11 1 40 160 40 160 1 11 1 40 180 40 180 1 11 1 40 200 40 200 1 11 1 40 220 40 220 1 11 1 40 240 40 240 1 11 1 40 260 40 260 1 11 1 40 280 40 280 1 11 1 40 300 40 300 1 11 1 40 320 40 320 1 11 1 40 340 40 340 1 11 1 40 360 40 360 1 11 1 40 380 40 380 1 11 1 40 400 40 400 1 11 1 40 420 40 420 1 11 1 40 440 40 440 1 11 1 40 460 40 460 1 11 1 40 480 40 480 1 11 1 40 500 40 500 1 11 1 40 520 40 520 1 11 1 40 540 40 540 1 11 1 40 560 40 560 1 11 1 40 580 40 580 1 11 1 
60 0 60 0 1 11 1 60 20 60 20 1 11 1 60 40 60 40 1 11 1 60 60 60 60 1 11 1 60 80 60 80 1 11 1 60 100 60 100 1 11 1 60 120 60 120 1 11 1 60 140 60 140 1 11 1 60 160 60 160 1 11 1 60 180 60 180 1 11 1 60 200 60 200 1 11 1 60 220 60 220 1 11 1 60 240 60 240 1 11 1 60 260 60 260 1 11 1 60 280 60 280 1 5 1 60 300 60 300 1 5 1 60 320 60 320 1 5 1 60 340 60 340 2 11 1 60 340 60 360 2 11 0 60 380 60 380 1 11 1 60 400 60 400 1 5 1 60 420 60 420 1 11 1 60 440 60 440 1 11 1 60 460 60 460 1 11 1 60 480 60 480 1 11 1 60 500 60 500 1 11 1 60 520 60 520 1 11 1 60 540 60 540 1 11 1 60 560 60 560 1 11 1 60 580 60 580 1 11 1 
80 0 80 0 1 11 1 80 20 80 20 1 11 1 80 40 80 40 1 11 1 80 60 80 60 1 11 1 80 80 80 80 1 11 1 80 100 80 100 1 11 1 80 120 80 120 1 11 1 80 140 80 140 1 11 1 80 160 80 160 1 11 1 80 180 80 180 1 11 1 80 200 80 200 1 11 1 80 220 80 220 1 11 1 80 240 80 240 2 11 1 80 240 80 260 2 11 0 80 280 80 280 2 11 1 80 280 80 300 2 11 0 80 320 80 320 1 5 1 60 340 80 340 2 11 0 60 340 80 360 2 11 0 80 380 80 380 2 11 1 80 380 80 400 2 11 0 80 420 80 420 1 5 1 80 440 80 440 1 5 1 80 460 80 460 1 5 1 80 480 80 480 1 5 1 80 500 80 500 1 11 1 80 520 80 520 1 11 1 80 540 80 540 1 11 1 80 560 80 560 1 11 1 80 580 80 580 1 11 1 
100 0 100 0 1 11 1 100 20 100 20 1 11 1 100 40 100 40 1 11 1 100 60 100 60 1 11 1 100 80 100 80 1 11 1 100 100 100 100 1 11 1 100 120 100 120 1 11 1 100 140 100 140 1 5 1 100 160 100 160 1 5 1 100 180 100 180 1 11 1 100 200 100 200 1 5 1 100 220 100 220 1 5 1 80 240 100 240 2 11 0 80 240 100 260 2 11 0 80 280 100 280 2 11 0 80 280 100 300 2 11 0 100 320 100 320 1 5 1 100 340 100 340 2 11 1 100 340 100 360 2 11 0 80 380 100 380 2 11 0 80 380 100 400 2 11 0 100 420 100 420 2 11 1 100 420 100 440 2 11 0 100 460 100 460 2 11 1 100 460 100 480 2 11 0 100 500 100 500 2 11 1 100 500 100 520 2 11 0 100 540 100 540 1 11 1 100 560 100 560 1 11 1 100 580 100 580 1 11 1 
120 0 120 0 1 11 1 120 20 120 20 1 11 1 120 40 120 40 1 11 1 120 60 120 60 1 11 1 120 80 120 80 1 11 1 120 100 120 100 1 11 1 120 120 120 120 1 5 1 120 140 120 140 2 11 1 120 140 120 160 2 11 0 120 180 120 180 2 11 1 120 180 120 200 2 11 0 120 220 120 220 2 11 1 120 220 120 240 2 11 0 120 260 120 260 2 11 1 120 260 120 280 2 11 0 120 300 120 300 2 11 1 120 300 120 320 2 11 0 100 340 120 340 2 11 0 100 340 120 360 2 11 0 120 380 120 380 2 11 1 120 380 120 400 2 11 0 100 420 120 420 2 11 0 100 420 120 440 2 11 0 100 460 120 460 2 11 0 100 460 120 480 2 11 0 100 500 120 500 2 11 0 100 500 120 520 2 11 0 120 540 120 540 1 11 1 120 560 120 560 1 11 1 120 580 120 580 1 11 1 
140 0 140 0 1 11 1 140 20 140 20 1 11 1 140 40 140 40 1 11 1 140 60 140 60 1 11 1 140 80 140 80 1 11 1 140 100 140 100 2 11 1 140 100 140 120 2 11 0 120 140 140 140 2 11 0 120 140 140 160 2 11 0 120 180 140 180 2 11 0 120 180 140 200 2 11 0 120 220 140 220 2 11 0 120 220 140 240 2 11 0 120 260 140 260 2 11 0 120 260 140 280 2 11 0 120 300 140 300 2 11 0 120 300 140 320 2 11 0 140 340 140 340 2 11 1 140 340 140 360 2 11 0 120 380 140 380 2 11 0 120 380 140 400 2 11 0 140 420 140 420 2 11 1 140 420 140 440 2 11 0 140 460 140 460 2 11 1 140 460 140 480 2 11 0 140 500 140 500 2 11 1 140 500 140 520 2 11 0 140 540 140 540 1 11 1 140 560 140 560 1 11 1 140 580 140 580 1 11 1 
160 0 160 0 1 11 1 160 20 160 20 1 11 1 160 40 160 40 1 11 1 160 60 160 60 1 11 1 160 80 160 80 1 5 1 140 100 160 100 2 11 0 140 100 160 120 2 11 0 160 140 160 140 2 11 1 160 140 160 160 2 11 0 160 180 160 180 2 11 1 160 180 160 200 2 11 0 160 220 160 220 2 11 1 160 220 160 240 2 11 0 160 260 160 260 2 11 1 160 260 160 280 2 11 0 160 300 160 300 2 11 1 160 300 160 320 2 11 0 140 340 160 340 2 11 0 140 340 160 360 2 11 0 160 380 160 380 2 11 1 160 380 160 400 2 11 0 140 420 160 420 2 11 0 140 420 160 440 2 11 0 140 460 160 460 2 11 0 140 460 160 480 2 11 0 140 500 160 500 2 11 0 140 500 160 520 2 11 0 160 540 160 540 1 11 1 160 560 160 560 1 11 1 160 580 160 580 1 11 1 
180 0 180 0 1 11 1 180 20 180 20 1 11 1 180 40 180 40 1 11 1 180 60 180 60 1 11 1 180 80 180 80 1 5 1 180 100 180 100 2 11 1 180 100 180 120 2 11 0 160 140 180 140 2 11 0 160 140 180 160 2 11 0 160 180 180 180 2 11 0 160 180 180 200 2 11 0 160 220 180 220 2 11 0 160 220 180 240 2 11 0 160 260 180 260 2 11 0 160 260 180 280 2 11 0 160 300 180 300 2 11 0 160 300 180 320 2 11 0 180 340 180 340 2 11 1 180 340 180 360 2 11 0 160 380 180 380 2 11 0 160 380 180 400 2 11 0 180 420 180 420 2 11 1 180 420 180 440 2 11 0 180 460 180 460 2 11 1 180 460 180 480 2 11 0 180 500 180 500 2 11 1 180 500 180 520 2 11 0 180 540 180 540 1 11 1 180 560 180 560 1 11 1 180 580 180 580 1 11 1 
